example_id                                                           | status | run_time        |
./spec/code_objects/method_object_spec.rb[1:1:1]                     | passed | 0.00024 seconds |
./spec/code_objects/method_object_spec.rb[1:2:1]                     | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:3:1]                     | passed | 0.00023 seconds |
./spec/code_objects/method_object_spec.rb[1:4:1]                     | passed | 0.00021 seconds |
./spec/code_objects/method_object_spec.rb[1:5]                       | passed | 0.00032 seconds |
./spec/code_objects/method_object_spec.rb[1:6]                       | passed | 0.0003 seconds  |
./spec/code_objects/method_object_spec.rb[1:7]                       | passed | 0.00028 seconds |
./spec/code_objects/method_object_spec.rb[1:8]                       | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:9]                       | passed | 0.00053 seconds |
./spec/code_objects/method_object_spec.rb[1:10:1]                    | passed | 0.00019 seconds |
./spec/code_objects/method_object_spec.rb[1:10:2]                    | passed | 0.00025 seconds |
./spec/code_objects/method_object_spec.rb[1:11:1]                    | passed | 0.00055 seconds |
./spec/code_objects/method_object_spec.rb[1:12:1]                    | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:12:2]                    | passed | 0.00056 seconds |
./spec/code_objects/method_object_spec.rb[1:12:3]                    | passed | 0.00026 seconds |
./spec/code_objects/method_object_spec.rb[1:13:1]                    | passed | 0.00027 seconds |
./spec/code_objects/method_object_spec.rb[1:14:1]                    | passed | 0.00028 seconds |
./spec/code_objects/method_object_spec.rb[1:15:1]                    | passed | 0.00038 seconds |
./spec/code_objects/method_object_spec.rb[1:15:2]                    | passed | 0.00039 seconds |
./spec/code_objects/method_object_spec.rb[1:15:3]                    | passed | 0.00039 seconds |
./spec/code_objects/method_object_spec.rb[1:16:1]                    | passed | 0.00358 seconds |
./spec/code_objects/method_object_spec.rb[1:16:2]                    | passed | 0.00246 seconds |
./spec/code_objects/method_object_spec.rb[1:16:3]                    | passed | 0.00212 seconds |
./spec/code_objects/method_object_spec.rb[1:16:4]                    | passed | 0.00163 seconds |
./spec/code_objects/module_object_spec.rb[1:1:1]                     | passed | 0.00833 seconds |
./spec/code_objects/module_object_spec.rb[1:1:2]                     | passed | 0.0018 seconds  |
./spec/code_objects/module_object_spec.rb[1:1:3]                     | passed | 0.00272 seconds |
./spec/code_objects/module_object_spec.rb[1:1:4]                     | passed | 0.00121 seconds |
./spec/code_objects/module_object_spec.rb[1:1:5]                     | passed | 0.00127 seconds |
./spec/code_objects/module_object_spec.rb[1:1:6]                     | passed | 0.00171 seconds |
./spec/code_objects/module_object_spec.rb[1:2:1]                     | passed | 0.00112 seconds |
./spec/code_objects/module_object_spec.rb[1:2:2]                     | passed | 0.00089 seconds |
./spec/code_objects/module_object_spec.rb[1:2:3]                     | passed | 0.00123 seconds |
./spec/code_objects/module_object_spec.rb[1:2:4]                     | passed | 0.00253 seconds |
./spec/code_objects/namespace_object_spec.rb[1:1:1]                  | passed | 0.00035 seconds |
./spec/code_objects/namespace_object_spec.rb[1:1:2]                  | passed | 0.0004 seconds  |
./spec/code_objects/namespace_object_spec.rb[1:2:1]                  | passed | 0.00055 seconds |
./spec/code_objects/namespace_object_spec.rb[1:2:2]                  | passed | 0.00069 seconds |
./spec/code_objects/namespace_object_spec.rb[1:3:1]                  | passed | 0.00039 seconds |
./spec/code_objects/namespace_object_spec.rb[1:3:2]                  | passed | 0.00062 seconds |
./spec/code_objects/namespace_object_spec.rb[1:4:1]                  | passed | 0.00035 seconds |
./spec/code_objects/namespace_object_spec.rb[1:5:1]                  | passed | 0.00032 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:1]                  | passed | 0.00483 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:2]                  | passed | 0.00511 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:3]                  | passed | 0.01035 seconds |
./spec/code_objects/namespace_object_spec.rb[1:6:4]                  | passed | 0.00497 seconds |
./spec/code_objects/namespace_object_spec.rb[1:7:1]                  | passed | 0.00458 seconds |
./spec/code_objects/proxy_spec.rb[1:1]                               | passed | 0.00081 seconds |
./spec/code_objects/proxy_spec.rb[1:2]                               | passed | 0.00041 seconds |
./spec/code_objects/proxy_spec.rb[1:3]                               | passed | 0.00058 seconds |
./spec/code_objects/proxy_spec.rb[1:4]                               | passed | 0.00044 seconds |
./spec/code_objects/proxy_spec.rb[1:5]                               | passed | 0.00059 seconds |
./spec/code_objects/proxy_spec.rb[1:6]                               | passed | 0.00031 seconds |
./spec/code_objects/proxy_spec.rb[1:7]                               | passed | 0.00023 seconds |
./spec/code_objects/proxy_spec.rb[1:8]                               | passed | 0.00028 seconds |
./spec/code_objects/proxy_spec.rb[1:9]                               | passed | 0.00105 seconds |
./spec/code_objects/proxy_spec.rb[1:10]                              | passed | 0.00037 seconds |
./spec/code_objects/proxy_spec.rb[1:11]                              | passed | 0.00028 seconds |
./spec/code_objects/proxy_spec.rb[1:12]                              | passed | 0.0017 seconds  |
./spec/code_objects/proxy_spec.rb[1:13]                              | passed | 0.00029 seconds |
./spec/code_objects/proxy_spec.rb[1:14]                              | passed | 0.00049 seconds |
./spec/code_objects/proxy_spec.rb[1:15]                              | passed | 0.00038 seconds |
./spec/code_objects/proxy_spec.rb[1:16]                              | passed | 0.00091 seconds |
./spec/code_objects/proxy_spec.rb[1:17]                              | passed | 0.00231 seconds |
./spec/config_spec.rb[1:1:1]                                         | passed | 0.00542 seconds |
./spec/config_spec.rb[1:1:2]                                         | passed | 0.00069 seconds |
./spec/config_spec.rb[1:1:3]                                         | passed | 0.00073 seconds |
./spec/config_spec.rb[1:1:4]                                         | passed | 0.00048 seconds |
./spec/config_spec.rb[1:2:1]                                         | passed | 0.00134 seconds |
./spec/config_spec.rb[1:3:1]                                         | passed | 0.00043 seconds |
./spec/config_spec.rb[1:3:2]                                         | passed | 0.0003 seconds  |
./spec/config_spec.rb[1:3:3]                                         | passed | 0.00049 seconds |
./spec/config_spec.rb[1:3:4]                                         | passed | 0.00114 seconds |
./spec/config_spec.rb[1:3:5]                                         | passed | 0.00055 seconds |
./spec/config_spec.rb[1:3:6]                                         | passed | 0.0003 seconds  |
./spec/config_spec.rb[1:3:7]                                         | passed | 0.00028 seconds |
./spec/config_spec.rb[1:4:1]                                         | passed | 0.00114 seconds |
./spec/config_spec.rb[1:4:2]                                         | passed | 0.00042 seconds |
./spec/config_spec.rb[1:4:3]                                         | passed | 0.00056 seconds |
./spec/config_spec.rb[1:4:4]                                         | passed | 0.00211 seconds |
./spec/config_spec.rb[1:4:5]                                         | passed | 0.00243 seconds |
./spec/config_spec.rb[1:4:6]                                         | passed | 0.00138 seconds |
./spec/config_spec.rb[1:4:7]                                         | passed | 0.00075 seconds |
./spec/core_ext/array_spec.rb[1:1:1]                                 | passed | 0.0001 seconds  |
./spec/core_ext/array_spec.rb[1:1:2]                                 | passed | 0.00009 seconds |
./spec/core_ext/file_spec.rb[1:1:1]                                  | passed | 0.00014 seconds |
./spec/core_ext/file_spec.rb[1:1:2]                                  | passed | 0.00017 seconds |
./spec/core_ext/file_spec.rb[1:1:3]                                  | passed | 0.00011 seconds |
./spec/core_ext/file_spec.rb[1:1:4]                                  | passed | 0.00016 seconds |
./spec/core_ext/file_spec.rb[1:2:1]                                  | passed | 0.00008 seconds |
./spec/core_ext/file_spec.rb[1:2:2]                                  | passed | 0.00017 seconds |
./spec/core_ext/file_spec.rb[1:2:3]                                  | passed | 0.00012 seconds |
./spec/core_ext/file_spec.rb[1:2:4]                                  | passed | 0.00012 seconds |
./spec/core_ext/file_spec.rb[1:2:5]                                  | passed | 0.00011 seconds |
./spec/core_ext/file_spec.rb[1:2:6]                                  | passed | 0.00012 seconds |
./spec/core_ext/file_spec.rb[1:2:7]                                  | passed | 0.00018 seconds |
./spec/core_ext/file_spec.rb[1:3:1]                                  | passed | 0.00057 seconds |
./spec/core_ext/file_spec.rb[1:3:2]                                  | passed | 0.00047 seconds |
./spec/core_ext/hash_spec.rb[1:1:1]                                  | passed | 0.0001 seconds  |
./spec/core_ext/hash_spec.rb[1:1:2]                                  | passed | 0.00014 seconds |
./spec/core_ext/insertion_spec.rb[1:1:1]                             | passed | 0.0001 seconds  |
./spec/core_ext/insertion_spec.rb[1:2:1]                             | passed | 0.00015 seconds |
./spec/core_ext/insertion_spec.rb[1:2:2]                             | passed | 0.00012 seconds |
./spec/core_ext/insertion_spec.rb[1:2:3]                             | passed | 0.00012 seconds |
./spec/core_ext/insertion_spec.rb[1:3:1]                             | passed | 0.0001 seconds  |
./spec/core_ext/insertion_spec.rb[1:4:1]                             | passed | 0.0001 seconds  |
./spec/core_ext/module_spec.rb[1:1:1]                                | passed | 0.00009 seconds |
./spec/core_ext/module_spec.rb[1:2:1]                                | passed | 0.00014 seconds |
./spec/core_ext/string_spec.rb[1:1:1]                                | passed | 0.00011 seconds |
./spec/core_ext/string_spec.rb[1:1:2]                                | passed | 0.00015 seconds |
./spec/core_ext/string_spec.rb[1:1:3]                                | passed | 0.00014 seconds |
./spec/core_ext/string_spec.rb[1:1:4]                                | passed | 0.00011 seconds |
./spec/core_ext/string_spec.rb[1:1:5]                                | passed | 0.00013 seconds |
./spec/core_ext/string_spec.rb[1:1:6]                                | passed | 0.00017 seconds |
./spec/core_ext/string_spec.rb[1:1:7]                                | passed | 0.00019 seconds |
./spec/core_ext/string_spec.rb[1:1:8]                                | passed | 0.00016 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:1]                             | passed | 0.00014 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:2:1]                           | passed | 0.00018 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:3:1]                           | passed | 0.00013 seconds |
